06a71b48-2f85-4ebc-9d4c-be7b0d933c19,,,,"Journal Article","Some hydroids (Hydrozoa: Hydroidolina) from Dampier, Western Australia: annotated list with description of two new species",und,http://cnidaria.myspecies.info/node/1,,"Watson, J.E."
83901675-b709-4df6-8975-f5fb8afc54d9,,,,"Journal Article","New species, new records and redescriptions of Thecate hydroids (Cnidaria: Hydrozoa: Leptothecata) from Southern Australia",und,http://cnidaria.myspecies.info/node/2,,"Watson, J.E."
90f286b2-6768-4648-bc1a-00f3025c0b6f,,,,"Journal Article","Review of the genus <i>Monotheca</i> (Hydrozoa: Leptolida) from Australia with description of a new species and a note on <i>Monothecella</i> Stechow, 1923",und,http://cnidaria.myspecies.info/node/3,,"Watson, J.E."
f020440d-5e01-4021-bc87-00b226b968d8,1471-2954,,10.1098/rspb.2009.1707,"Journal Article","Evolution of box jellyfish (Cnidaria: Cubozoa), a group of highly toxic invertebrates",und,http://cnidaria.myspecies.info/node/4,02/2010,"Collins, A. G.,Lewis, C.,Yanagihara, A. A.,Bentlage, B.,Richards, G. S.,Cartwright, P."
e91f7ce7-6e68-4005-8df1-c418152d78b0,,,,"Journal Article","<i>Corymorpha rubicincta,</i> a new Hydroid (Hydrozoa, Anthoathecata, Corymorphidae) from Port Phillip, Australia",und,http://cnidaria.myspecies.info/node/5,,"Watson, J.E."
7286f49b-dfa3-42fe-b7f0-2ea0667f5d79,,,,"Journal Article","<i>Lobataria newtoni</i> gen. et sp. nov., (Hydrozoa, Anthoathecata, Tubulariidae) from southern Australia",und,http://cnidaria.myspecies.info/node/6,,"Watson, J.E."
cd65fa7a-c4a3-4898-a5a0-908fa11960c7,,,,"Journal Article","Hydroids of the BANZARE expeditions, 1929 – 1931: the family Haleciidae (Hydrozoa, Leptothecata) from the Australian Antarctic Territory",und,http://cnidaria.myspecies.info/node/7,,"Watson, J.E."
230ebfd3-a76b-4fd8-a8d7-e809288c6a23,,,,"Journal Article","Notes on <i>Candelabrum australe</i> (Briggs, 1928) (Hydrozoa, Anthoathecatae)",und,http://cnidaria.myspecies.info/node/8,,"Watson, J.E."
1a4130ac-6688-4a6b-9408-e9bbd1249ed0,"1447-2546 (Print) 1447-2554 (On-line)",,,"Journal Article","Notes on Candelabrum australe (Briggs, 1928) (Hydrozoa, Anthoathecatae)",und,http://cnidaria.myspecies.info/node/9,,"Jeanette E. Watson"
3269ff6f-a5c9-412d-8785-48ce23c89f71,,,,"Book Chapter","Hydroids of the Archipelago of the Recherche and Esperance, Western Australia: annotated list, redescriptions of species and descriptions of new species",und,http://cnidaria.myspecies.info/node/10,2005,"Wells, F.E.,Kendrick, G. A.,Watson, J.E.,Walker, D.I."
79aabfc9-ef85-4a2e-bd2d-ac30ea20561e,,,,"Journal Article","Deep–water hydroids (Hydrozoa: Leptolida) from Macquarie Island",und,http://cnidaria.myspecies.info/node/11,,"Watson, J.E."
a1b62820-30cc-457c-9826-bc6c5f308377,,,,"Journal Article","Encounter 2002 expedition to the Isles of St Francis, South Australia: annotated list of shallow water hydroids with description of a new species of <i>Campanularia</i>",und,http://cnidaria.myspecies.info/node/12,,"Watson, J.E."
da635336-bcc2-45ce-a03c-69395fb407a9,,,,"Journal Article","On Clathrozoellidae (Cnidaria, Hydrozoa, Anthoathecatae), a new family of rare deep-water leptolids, with the description of three new species",und,http://cnidaria.myspecies.info/node/13,,"Watson, J.E.,Vervoort, W.,Peña Cantero, A.L."
8c068c8d-8736-425d-848d-46119262d031,,,,"Journal Article","The Marine Fauna of New Zealand: Leptothecata (Cnidaria: Hydrozoa) (Thecate Hydroids)",und,http://cnidaria.myspecies.info/node/14,2003,"Vervoort, W.,Watson, J.E."
0b2232bd-e6f0-4f9a-9a9a-cdaa02aa2fcc,,,,"Journal Article","<i>Corystolona</i>, a new hydroid genus (Leptolida: Leptothecatae) from southern Australia",und,http://cnidaria.myspecies.info/node/15,,"Watson, J.E."
52a03248-28cf-400c-b662-c30bc4d74038,,,,"Journal Article","Hydroids (Cnidaria: Hydrozoa) from southern Queensland",und,http://cnidaria.myspecies.info/node/16,,"Watson, J.E."
d959d570-870f-43b7-8b4b-3298e601db95,,,,"Journal Article","The hydroid fauna of Tasmanian seamounts",und,http://cnidaria.myspecies.info/node/17,,"Vervoort, W.,Watson, J.E."
7edcced9-78c9-47a6-bcd9-f27030d63ee7,,,,"Journal Article","Hydroids (Hydrozoa: Leptothecatae) from the Beagle Gulf and Darwin Harbour, northern Australia",und,http://cnidaria.myspecies.info/node/18,,"Watson, J.E."
2fb742ad-dd92-46d2-9d9e-6636faf83278,,,,"Journal Article","Redescription of <i>Tripoma arboretum </i>Hirohito, 1995 (Hydrozoa: Campanulinidae) from the Tasman Sea with notes on quasi-parasitism of the species",und,http://cnidaria.myspecies.info/node/19,,"Vervoort, W.,Watson, J.E."
17faea99-c7a5-4e9d-9948-f0bc2f0a5b9e,,,,"Journal Article","Hydroids (Hydrozoa: Anthoathecata) from the Beagle Gulf and Darwin Harbour, Northern Australia",und,http://cnidaria.myspecies.info/node/20,,"Watson, J.E."
4825031c-a465-4e8a-bce4-a55798dba143,,,,"Journal Article","Hydroids from Ricketts Point and Black Rock, Victoria",und,http://cnidaria.myspecies.info/node/21,,"McInnes, D.,Watson, J.E."
a2449b52-4bc8-4291-b23c-0a2274d40d1f,,,,"Journal Article","Review of hydroids introduced to Victorian waters",und,http://cnidaria.myspecies.info/node/22,,"Martin, R. B,Campbell, M. L.,Hewitt, C. L.,Thresher, R. E.,Watson, J.E."
7834a409-fe6f-48d5-8128-dad508792065,,,,"Journal Article","Discovery of the lost type species of <i>Caberea </i>(Bryozoa) and the identity of <i>Cabera pinnata </i>Lamouroux, 1816 (Hydroida)",und,http://cnidaria.myspecies.info/node/23,,"Spencer Jones, M.,D’Hondt, J.-L.,Watson, J.E.,Gordon, D.P."
cbd4f97b-d94b-4311-a897-248528f80095,,,,"Journal Article","Troglodytes of a muddy bottom: the hydroid fauna of holes in the seabed",und,http://cnidaria.myspecies.info/node/24,,"Watson, J.E."
e9902309-f125-4a41-af73-42532136db97,,,,"Book Chapter","The hydroid fauna of the Houtman Abrolhos Islands, Western Australia",und,http://cnidaria.myspecies.info/node/25,1997,"Watson, J.E.,Wells, F.E."
551ac808-8ac7-46ba-a093-533ec2308e8b,,,,"Book Chapter","Distribution and biogeographic relationships of the hydroid fauna of the Australian west coast: a preliminary account",und,http://cnidaria.myspecies.info/node/26,1996,"Bouillon, J.,Watson, J.E.,Gili, J. M.,Boero, F.,Cornelius, P.F.S.,Piraino, S."
45766aba-e107-423f-9d18-a574c3e58840,,,,"Journal Article","A rare hydroid, <i>Clathrozella drygalskii </i>in the waters of Australia and New Zealand",und,http://cnidaria.myspecies.info/node/27,1996,"Vervoort, W.,Watson, J.E."
2f57551c-6786-4e88-b405-11bde2ba95bd,,,,"Journal Article","New records and redescriptions of thecate hydroids from southern Australia",und,http://cnidaria.myspecies.info/node/28,,"Watson, J.E."
f4485662-6c30-4f00-9d5a-1a312b10ebf4,,,,"Journal Article","Shallow water hydroids from eastern Bass Strait",und,http://cnidaria.myspecies.info/node/29,1994,"Watson, J.E."
db5cdeb7-a9a9-4c82-a745-53defce113c8,,,,"Journal Article","Two new species of Haleciidae (Hydrozoa: Hydroida) from southern Australia",und,http://cnidaria.myspecies.info/node/30,,"Watson, J.E."
b0d9c631-8ddf-4e7e-95f3-cb3a53ebf09e,,,,"Journal Article","Revision of the family Lineolariidae Allman, 1864 (Hydrozoa: Hydroida)",und,http://cnidaria.myspecies.info/node/31,,"Watson, J.E."
9175818b-70b6-4683-8992-26680ec618a0,,,,"Journal Article","The hydroid community of <i>Amphibolis </i>seagrasses in south-eastern and south-western Australia",und,http://cnidaria.myspecies.info/node/32,1992,"Watson, J.E."
05420bed-ff30-4d78-b258-67a6afeb549c,,,,"Journal Article","Records of <i>Eudendrium </i>(Hydrozoa: Hydroida) from New Zealand",und,http://cnidaria.myspecies.info/node/33,,"Watson, J.E."
d7856426-29bb-4e69-a772-5f86ce93b412,,,,"Journal Article","The genus <i>Eudendrium </i>(Hydrozoa: Hydroida) from Australia",und,http://cnidaria.myspecies.info/node/34,,"Watson, J.E."
764f4da6-13d8-4117-9310-f3b6568763ea,,,,"Journal Article","Two new species of tubularian hydroids from southern Australia",und,http://cnidaria.myspecies.info/node/35,,"Watson, J.E."
5ea72643-88d5-4373-bb26-5d22f0e48dcd,,,,"Book Chapter","Hydroids (Class Hydrozoa)",und,http://cnidaria.myspecies.info/node/36,1982,"Watson, J.E.,Thomas, I. M.,Shepherd, S. A."
a2f50e7f-8ed0-4714-b156-9a5dd38455d5,,,,"Journal Article","The identity of two tubularian hydroids from Australia with a description and observations on the reproduction of <i>Ralpharia magnifica </i>gen. et sp. nov",und,http://cnidaria.myspecies.info/node/37,,"Watson, J.E."
2f57551c-6786-4e88-b405-11bde2ba95bd,,,,Book,"Appendix D - Marine Ecology: Marine Study 6 Webb Dock",und,http://cnidaria.myspecies.info/node/38,1979,"Watson, J.E."
745be90e-8e85-4915-ac87-9e134b2bfcd8,,,,"Journal Article","Biota of a temperate shallow water reef",und,http://cnidaria.myspecies.info/node/39,1979,"Watson, J.E."
be6ee28c-8151-4b48-a274-c595d86c2604,,,,"Journal Article","New species and new records of Australian athecate hydroids",und,http://cnidaria.myspecies.info/node/40,,"Watson, J.E."
93442e3e-ddeb-4f98-81d6-e3aced238048,,,,"Journal Article","Hydroids of Bruny island, southern Tasmania",und,http://cnidaria.myspecies.info/node/41,,"Watson, J.E."
120374d3-8ecd-428b-a7c8-6e78c38ed959,,,,"Journal Article","Pearson Island Expedition 1969 - 9. Hydroids",und,http://cnidaria.myspecies.info/node/42,,"Watson, J.E."
