"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","category","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_about_this_example","count_block_loop","count_block_sequence","count_counterbalance","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation","count_goodbye","count_green_fix","count_instructions","count_keyboard_response","count_logger","count_practice_loop","count_red_fix","count_reset_feedback","count_trial_sequence","count_word","datetime","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","nonword_response","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_practice","response_feedback","response_goodbye","response_instructions","response_keyboard_response","response_time","response_time_end_of_practice","response_time_feedback","response_time_goodbye","response_time_instructions","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","time_about_this_example","time_block_loop","time_block_sequence","time_counterbalance","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation","time_goodbye","time_green_fix","time_instructions","time_keyboard_response","time_logger","time_practice_loop","time_red_fix","time_reset_feedback","time_trial_sequence","time_word","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word_response"
"100","100","809","809","gray","no","xpyriment","word","legacy","legacy","0","relative","1","undefined","1","[word_response]","0","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","wo 04 okt 2017 10:21:59 CEST","A simple lexical-decision example experiment","yes","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/lexical_decision","no","mono","no","32","no","white","no","no","768","legacy","0","0","0","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/attentional_blink/quickrun.csv","xpyriment","m","Kitschy Kuhn","3.2.0a2","yes","0","z","NA","NA","NA","space","z","809","NA","NA","NA","940","809","2","legacy","1024","2","48000","-16","experiment","999","odd","legacy","turtle","NA","3532","3531","2577","NA","2577","NA","NA","3742","NA","5072","2581","4244","5572","3522","NA","NA","3732","4243","Lexical decision","1","809","1","no","1024","z"
